Position_X,Time_T,Probability_Density_Z
0.24999999999998845,0.9500000000000001,0.09732962289707481
0.2999999999999883,0.9500000000000001,0.004898140608862361
0.3499999999999881,0.9500000000000001,0.03110107166346058
0.3999999999999879,0.9500000000000001,0.16952302467953526
0.44999999999998774,0.9500000000000001,0.38627347792436856
0.49999999999998757,0.9500000000000001,0.6282843610072948
0.5499999999999874,0.9500000000000001,0.8363029693249936
0.5999999999999872,0.9500000000000001,0.9593990926586999
0.649999999999987,0.9500000000000001,0.967434506888936
0.6999999999999869,0.9500000000000001,0.8584418623672714
0.7499999999999867,0.9500000000000001,0.659106359723977
0.7999999999999865,0.9500000000000001,0.4182322820748263
0.8499999999999863,0.9500000000000001,0.19479400440547587
0.8999999999999861,0.9500000000000001,0.04349700977174416
0.949999999999986,0.9500000000000001,0.0013840791271257915
0.9999999999999858,0.9500000000000001,0.0787659266332259
1.0499999999999856,0.9500000000000001,0.25669677723427137
1.0999999999999854,0.9500000000000001,0.49161295314776887
1.1499999999999853,0.9500000000000001,0.725998781522037
1.199999999999985,0.9500000000000001,0.9024684370795147
1.249999999999985,0.9500000000000001,0.977815993545333
1.2999999999999847,0.9500000000000001,0.9335937412587596
1.3499999999999845,0.9500000000000001,0.7806288298845148
1.3999999999999844,0.9500000000000001,0.5563724045648006
1.4499999999999842,0.9500000000000001,0.31573025943414124
1.499999999999984,0.9500000000000001,0.11761998430873734
1.5499999999999838,0.9500000000000001,0.010545883876679242
1.5999999999999837,0.9500000000000001,0.020723432263537737
1.6499999999999835,0.9500000000000001,0.1456608106698015
1.6999999999999833,0.9500000000000001,0.35476899151821323
1.7499999999999831,0.9500000000000001,0.5968509992343198
1.799999999999983,0.9500000000000001,0.8126367154240418
1.8499999999999828,0.9500000000000001,0.9492942709741838
1.8999999999999826,0.9500000000000001,0.9733651301872008
1.9499999999999824,0.9500000000000001,0.8789559072271846
1.9999999999999822,0.9500000000000001,0.6891812725115045
2.049999999999982,0.9500000000000001,0.45050467524032867
2.099999999999982,0.9500000000000001,0.22136247056297972
2.1499999999999817,0.9500000000000001,0.057856661798241164
2.1999999999999815,0.9500000000000001,1.9173396156293433e-05
2.2499999999999813,0.9500000000000001,0.06201063967048362
2.299999999999981,0.9500000000000001,0.22865338764929657
2.349999999999981,0.9500000000000001,0.45914746075836677
2.399999999999981,0.9500000000000001,0.6970598711387654
2.4499999999999806,0.9500000000000001,0.8841413632439816
2.4999999999999805,0.9500000000000001,0.9745878631115215
2.5499999999999803,0.9500000000000001,0.9462549131418523
2.59999999999998,0.9500000000000001,0.8060794076337234
2.64999999999998,0.9500000000000001,0.5883811991271887
2.6999999999999797,0.9500000000000001,0.34646040155510044
2.7499999999999796,0.9500000000000001,0.1395476634458824
2.7999999999999794,0.9500000000000001,0.018302439422690674
2.849999999999979,0.9500000000000001,0.012409788901420886
2.899999999999979,0.9500000000000001,0.12331243824305028
2.949999999999979,0.9500000000000001,0.32385755102363356
2.9999999999999787,0.9500000000000001,0.5649446893791625
-3.0,1.0,3.0744113006758536e-08
-2.95,1.0,3.75509444236428e-08
-2.9000000000000004,1.0,4.586482709055653e-08
-2.8500000000000005,1.0,5.6019426310944985e-08
-2.8000000000000007,1.0,6.842228180673855e-08
-2.750000000000001,1.0,8.35711637183628e-08
-2.700000000000001,1.0,1.0207404986826338e-07
-2.6500000000000012,1.0,1.246735260456755e-07
-2.6000000000000014,1.0,1.5227658858174172e-07
-2.5500000000000016,1.0,1.8599104529696066e-07
-2.5000000000000018,1.0,2.2716997571880066e-07
-2.450000000000002,1.0,2.7746603491412174e-07
-2.400000000000002,1.0,3.388977803398741e-07
-2.3500000000000023,1.0,4.1393068364148123e-07
-2.3000000000000025,1.0,5.055760786868295e-07
-2.2500000000000027,1.0,6.175120169678962e-07
-2.200000000000003,1.0,7.542308807216374e-07
-2.150000000000003,1.0,9.212196780029813e-07
-2.100000000000003,1.0,1.1251802555842642e-06
-2.0500000000000034,1.0,1.3742982675979842e-06
-2.0000000000000036,1.0,1.6785716945789198e-06
-1.9500000000000037,1.0,2.0502120975282813e-06
-1.900000000000004,1.0,2.5041347107343884e-06
-1.850000000000004,1.0,3.0585570424955986e-06
-1.8000000000000043,1.0,3.7357300076943334e-06
-1.7500000000000044,1.0,4.562830935139568e-06
-1.7000000000000046,1.0,5.5730542891980115e-06
-1.6500000000000048,1.0,6.806943880202812e-06
-1.600000000000005,1.0,8.314020029921197e-06
-1.5500000000000052,1.0,1.015476699594464e-05
-1.5000000000000053,1.0,1.2403060417320636e-05
-1.4500000000000055,1.0,1.5149132203342642e-05
-1.4000000000000057,1.0,1.850319185689574e-05
-1.3500000000000059,1.0,2.2599849568779233e-05
-1.300000000000006,1.0,2.7603518597311863e-05
-1.2500000000000062,1.0,3.371501374968223e-05
-1.2000000000000064,1.0,4.1179610785269895e-05
-1.1500000000000066,1.0,5.0296890193090886e-05
-1.1000000000000068,1.0,6.143276040872037e-05
-1.050000000000007,1.0,7.503414300460389e-05
-1.000000000000007,1.0,9.164690922200772e-05
-0.9500000000000073,1.0,0.00011193778770061488
-0.9000000000000075,1.0,0.00013672112263987844
-0.8500000000000076,1.0,0.00016699155629110225
-0.8000000000000078,1.0,0.0002039639474434114
-0.750000000000008,1.0,0.0002491221279726184
-0.7000000000000082,1.0,0.0003042784542244867
-0.6500000000000083,1.0,0.00037164654323850084
-0.6000000000000085,1.0,0.00045393011297219736
-0.5500000000000087,1.0,0.000554431491996199
-0.5000000000000089,1.0,0.000677184153535015
-0.45000000000000906,1.0,0.0008271145929100267
-0.40000000000000924,1.0,0.0010102400450948319
-0.3500000000000094,1.0,0.0012339099774826812
-0.3000000000000096,1.0,0.001507101049818699
-0.25000000000000977,1.0,0.0018407773790746452
-0.20000000000000995,1.0,0.0022483305679606184
-0.15000000000001013,1.0,0.0027461171569629185
-0.1000000000000103,1.0,0.00335411506974547
-0.05000000000001048,1.0,0.004096725397373705
-1.0658141036401503e-14,1.0,0.005003751699777057
0.049999999999989164,1.0,0.9340938024774466
0.09999999999998899,1.0,0.7662975077935366
0.1499999999999888,1.0,0.5326897492874771
0.19999999999998863,1.0,0.2904658535969564
0.24999999999998845,1.0,0.09893067824070823
0.2999999999999883,1.0,0.004978714168712479
0.3499999999999881,1.0,0.03161267887509199
0.3999999999999879,1.0,0.17231164890773235
0.44999999999998774,1.0,0.39262760935451574
0.49999999999998757,1.0,0.6386195293103281
0.5499999999999874,1.0,0.8500600075018517
0.5999999999999872,1.0,0.9751810406233254
0.649999999999987,1.0,0.983348636018028
0.6999999999999869,1.0,0.8725630814784886
0.7499999999999867,1.0,0.6699485445372766
0.7999999999999865,1.0,0.42511213026661476
0.8499999999999863,1.0,0.19799833184842652
0.8999999999999861,1.0,0.04421252800611326
0.949999999999986,1.0,0.0014068469876859788
0.9999999999999858,1.0,0.08006161240677218
1.0499999999999856,1.0,0.2609193945079355
1.0999999999999854,1.0,0.4996999005971491
1.1499999999999853,1.0,0.7379413350224897
1.199999999999985,1.0,0.9173138856761318
1.249999999999985,1.0,0.9939008963216595
1.2999999999999847,1.0,0.948951195687672
1.3499999999999845,1.0,0.7934700381649844
1.3999999999999844,1.0,0.5655246337100901
1.4499999999999842,1.0,0.3209239672074504
1.499999999999984,1.0,0.11955481256338622
1.5499999999999838,1.0,0.010719361829552335
1.5999999999999837,1.0,0.02106432911463361
1.6499999999999835,1.0,0.1480569056338956
1.6999999999999833,1.0,0.360604879634479
1.7499999999999831,1.0,0.606669094211299
1.799999999999983,1.0,0.8260044478464539
1.8499999999999828,1.0,0.9649099963821723
1.8999999999999826,1.0,0.9893768170365442
1.9499999999999824,1.0,0.8934145788031794
1.9999999999999822,1.0,0.7005181844016644
2.049999999999982,1.0,0.45791539867843456
2.099999999999982,1.0,0.22500384464648504
2.1499999999999817,1.0,0.05880839380725986
2.1999999999999815,1.0,1.9488795183412816e-05
2.2499999999999813,1.0,0.06303070389195445
2.299999999999981,1.0,0.23241469604892864
2.349999999999981,1.0,0.4667003565128307
2.399999999999981,1.0,0.7085263846040373
2.4499999999999806,1.0,0.8986853346682421
2.4999999999999805,1.0,0.9906196637044924
2.5499999999999803,1.0,0.961820641642899
2.59999999999998,1.0,0.8193392734851467
2.64999999999998,1.0,0.5980599673676883
2.6999999999999797,1.0,0.352159614813676
2.7499999999999796,1.0,0.14184319820294042
2.7999999999999794,1.0,0.018603511363246877
2.849999999999979,1.0,0.012613927767293134
2.899999999999979,1.0,0.12534090637339823
2.949999999999979,1.0,0.3291849513279658
2.9999999999999787,1.0,0.5742379311165144
-3.0,1.05,1.0857292848312033e-10
-2.95,1.05,1.3261127431080996e-10
-2.9000000000000004,1.05,1.6197177620635804e-10
-2.8500000000000005,1.05,1.9783277420254734e-10
-2.8000000000000007,1.05,2.4163349606546925e-10
-2.750000000000001,1.05,2.951318185582484e-10
-2.700000000000001,1.05,3.6047481720787124e-10
-2.6500000000000012,1.05,4.402849359849766e-10
-2.6000000000000014,1.05,5.377652351884239e-10
-2.5500000000000016,1.05,6.56827941501793e-10
-2.5000000000000018,1.05,8.02251459386956e-10
-2.450000000000002,1.05,9.798721452332488e-10
-2.400000000000002,1.05,1.1968185408322119e-09
-2.3500000000000023,1.05,1.4617974667896921e-09
-2.3000000000000025,1.05,1.7854434578084781e-09
-2.2500000000000027,1.05,2.1807455639063042e-09
-2.200000000000003,1.05,2.663568646600713e-09
-2.150000000000003,1.05,3.2532900915070592e-09
-2.100000000000003,1.05,3.973577490861871e-09
-2.0500000000000034,1.05,4.853338507101853e-09
-2.0000000000000036,1.05,5.92788103885916e-09
-1.9500000000000037,1.05,7.240330250907945e-09
-1.900000000000004,1.05,8.843359338449473e-09
-1.850000000000004,1.05,1.0801303487383672e-08
-1.8000000000000043,1.05,1.319274187121547e-08
-1.7500000000000044,1.05,1.6113651309197723e-08
-1.7000000000000046,1.05,1.9681258153085316e-08
-1.6500000000000048,1.05,2.403874299224072e-08
-1.600000000000005,1.05,2.9360986993426247e-08
-1.5500000000000052,1.05,3.586159049607566e-08
-1.5000000000000053,1.05,4.380144554391732e-08
-1.4500000000000055,1.05,5.349920639874306e-08
-1.4000000000000057,1.05,6.534407825480493e-08
-1.3500000000000059,1.05,7.981143740985266e-08
-1.300000000000006,1.05,9.748190978512173e-08
-1.2500000000000062,1.05,1.1906467348226845e-07
-1.2000000000000064,1.05,1.454259205906826e-07
-1.1500000000000066,1.05,1.7762362051744144e-07
-1.1000000000000068,1.05,2.1694998001439818e-07
-1.050000000000007,1.05,2.649833039723795e-07
-1.000000000000007,1.05,3.236513383382587e-07
-0.9500000000000073,1.05,3.9530863732857926e-07
-0.9000000000000075,1.05,4.828310599576646e-07
-0.8500000000000076,1.05,5.897311883576895e-07
-0.8000000000000078,1.05,7.202993000331561e-07
-0.750000000000008,1.05,8.797755517613358e-07
-0.7000000000000082,1.05,1.07456028548318e-06
-0.6500000000000083,1.05,1.312470896498535e-06
-0.6000000000000085,1.05,1.60305557298826e-06
-0.5500000000000087,1.05,1.957976498331891e-06
-0.5000000000000089,1.05,2.3914778954753607e-06
-0.45000000000000906,1.05,2.920957697612682e-06
-0.40000000000000924,1.05,3.5676657883333068e-06
-0.3500000000000094,1.05,4.357556834063974e-06
-0.3000000000000096,1.05,5.322331935965432e-06
-0.25000000000000977,1.05,6.500710906432131e-06
-0.20000000000000995,1.05,7.939986231118097e-06
-0.15000000000001013,1.05,9.697921082441408e-06
-0.1000000000000103,1.05,1.1845067558513587e-05
-0.05000000000001048,1.05,1.4467598186562034e-05
-1.0658141036401503e-14,1.05,1.7670764329019928e-05
0.049999999999989164,1.05,0.9387746917857325
0.09999999999998899,1.05,0.7701375437745948
0.1499999999999888,1.05,0.5353591404615327
0.19999999999998863,1.05,0.29192142316065334
0.24999999999998845,1.05,0.09942643525441519
0.2999999999999883,1.05,0.005003663279668496
0.3499999999999881,1.05,0.031771094925129174
0.3999999999999879,1.05,0.17317512937717353
0.44999999999998774,1.05,0.39459512736383234
0.49999999999998757,1.05,0.6418197510855748
0.5499999999999874,1.05,0.8543197903951366
0.5999999999999872,1.05,0.980067824471575
0.649999999999987,1.05,0.9882763489569707
0.6999999999999869,1.05,0.8769356307749991
0.7499999999999867,1.05,0.6733057608799061
0.7999999999999865,1.05,0.4272424332619991
0.8499999999999863,1.05,0.19899053228070604
0.8999999999999861,1.05,0.04443408385959094
0.949999999999986,1.05,0.0014138969167247837
0.9999999999999858,1.05,0.08046281359719334
1.0499999999999856,1.05,0.26222690217026806
1.0999999999999854,1.05,0.502203974509055
1.1499999999999853,1.05,0.7416392738120283
1.199999999999985,1.05,0.921910688211825
1.249999999999985,1.05,0.9988814882780012
1.2999999999999847,1.05,0.9537065377038575
1.3499999999999845,1.05,0.7974462399214256
1.3999999999999844,1.05,0.5683585655962506
1.4499999999999842,1.05,0.32253216711509336
1.499999999999984,1.05,0.12015392032151267
1.5499999999999838,1.05,0.010773078218684262
1.5999999999999837,1.05,0.021169885743611765
1.6499999999999835,1.05,0.1487988418128548
1.6999999999999833,1.05,0.36241192676520606
1.7499999999999831,1.05,0.6097092073875447
1.799999999999983,1.05,0.8301436845893445
1.8499999999999828,1.05,0.9697453104304449
1.8999999999999826,1.05,0.9943347381280335
1.9499999999999824,1.05,0.8978916181954706
1.9999999999999822,1.05,0.7040285899636418
2.049999999999982,1.05,0.4602100839531772
2.099999999999982,1.05,0.2261313739031138
2.1499999999999817,1.05,0.05910309181411931
2.1999999999999815,1.05,1.958645656684504e-05
2.2499999999999813,1.05,0.06334656055127395
2.299999999999981,1.05,0.2335793622344215
2.349999999999981,1.05,0.46903906457745986
2.399999999999981,1.05,0.7120769205026111
2.4499999999999806,1.05,0.9031887866378461
2.4999999999999805,1.05,0.995583812893914
2.5499999999999803,1.05,0.966640474454137
2.59999999999998,1.05,0.8234451100027891
2.64999999999998,1.05,0.6010569388704864
2.6999999999999797,1.05,0.35392434140903445
2.7499999999999796,1.05,0.14255399652764855
2.7999999999999794,1.05,0.01869673645178278
2.849999999999979,1.05,0.012677138120969406
2.899999999999979,1.05,0.1259690091474216
2.949999999999979,1.05,0.33083454831173004
2.9999999999999787,1.05,0.5771155266910128
-3.0,1.1,3.846347619623211e-08
-2.95,1.1,4.6979395914505895e-08
-2.9000000000000004,1.1,5.7380763746676077e-08
-2.8500000000000005,1.1,7.008502310552719e-08
-2.8000000000000007,1.1,8.560204052681008e-08
-2.750000000000001,1.1,1.0455456840358438e-07
-2.700000000000001,1.1,1.2770323822638404e-07
-2.6500000000000012,1.1,1.5597708739569059e-07
-2.6000000000000014,1.1,1.9051084475488619e-07
-2.5500000000000016,1.1,2.326904712430418e-07
-2.5000000000000018,1.1,2.842087833738407e-07
-2.450000000000002,1.1,3.47133391906155e-07
-2.400000000000002,1.1,4.239896823236726e-07
-2.3500000000000023,1.1,5.178621674215875e-07
-2.3000000000000025,1.1,6.325182796355302e-07
-2.2500000000000027,1.1,7.725595713335617e-07
-2.200000000000003,1.1,9.436063912698499e-07
-2.150000000000003,1.1,1.1525234489145583e-06
-2.100000000000003,1.1,1.4076953193485123e-06
-2.0500000000000034,1.1,1.7193629457014328e-06
-2.0000000000000036,1.1,2.100034644158123e-06
-1.9500000000000037,1.1,2.5649881066066398e-06
-1.900000000000004,1.1,3.13288354805738e-06
-1.850000000000004,1.1,3.8265126065919e-06
-1.8000000000000043,1.1,4.6737130518260035e-06
-1.7500000000000044,1.1,5.708486012349461e-06
-1.7000000000000046,1.1,6.972360560402377e-06
-1.6500000000000048,1.1,8.516060419362645e-06
-1.600000000000005,1.1,1.040153968486818e-05
-1.5500000000000052,1.1,1.2704469260210448e-05
-1.5000000000000053,1.1,1.5517273795382122e-05
-1.4500000000000055,1.1,1.8952841012806238e-05
-1.4000000000000057,1.1,2.314905228801271e-05
-1.3500000000000059,1.1,2.8274316313372695e-05
-1.300000000000006,1.1,3.4534327930246466e-05
-1.2500000000000062,1.1,4.21803233852108e-05
-1.2000000000000064,1.1,5.1519163322784346e-05
-1.1500000000000066,1.1,6.292564818055301e-05
-1.1000000000000068,1.1,7.685756024674387e-05
-1.050000000000007,1.1,9.387403607083431e-05
-1.000000000000007,1.1,0.00011465800657654421
-0.9500000000000073,1.1,0.00014004360547773792
-0.9000000000000075,1.1,0.00017104964599320364
-0.8500000000000076,1.1,0.00020892050939841941
-0.8000000000000078,1.1,0.00025517608641545695
-0.750000000000008,1.1,0.00031167277576435676
-0.7000000000000082,1.1,0.0003806779879620212
-0.6500000000000083,1.1,0.0004649611444676764
-0.6000000000000085,1.1,0.0005679048242901286
-0.5500000000000087,1.1,0.0006936405187604293
-0.5000000000000089,1.1,0.0008472144427856387
-0.45000000000000906,1.1,0.0010347900571715098
-0.40000000000000924,1.1,0.001263895429946001
-0.3500000000000094,1.1,0.0015437253641620782
-0.3000000000000096,1.1,0.0018855104176293735
-0.25000000000000977,1.1,0.002302967624632249
-0.20000000000000995,1.1,0.0028128510086794013
-0.15000000000001013,1.1,0.003435623980294634
-0.1000000000000103,1.1,0.004196280605533085
-0.05000000000001048,1.1,0.005125348705612133
-1.0658141036401503e-14,1.1,0.006260115045567311
0.049999999999989164,1.1,0.9329143395227196
0.09999999999998899,1.1,0.7653299181142721
0.1499999999999888,1.1,0.5320171318009025
0.19999999999998863,1.1,0.2900990877400134
0.24999999999998845,1.1,0.09880576030445659
0.2999999999999883,1.1,0.0049724276384854335
0.3499999999999881,1.1,0.03157276213061305
0.3999999999999879,1.1,0.17209407417806863
0.44999999999998774,1.1,0.3921318457395464
0.49999999999998757,1.1,0.6378131562512317
0.5499999999999874,1.1,0.8489866524646122
0.5999999999999872,1.1,0.9739496975734981
0.649999999999987,1.1,0.9821069798966744
0.6999999999999869,1.1,0.8714613122262607
0.7499999999999867,1.1,0.6691026129105393
0.7999999999999865,1.1,0.4245753490483638
0.8499999999999863,1.1,0.1977483230196627
0.8999999999999861,1.1,0.04415670166535419
0.949999999999986,1.1,0.0014050705880347405
0.9999999999999858,1.1,0.07996052009069103
1.0499999999999856,1.1,0.26058993641799244
1.0999999999999854,1.1,0.49906893878188824
1.1499999999999853,1.1,0.7370095501577231
1.199999999999985,1.1,0.9161556104117611
1.249999999999985,1.1,0.9926459160565382
1.2999999999999847,1.1,0.9477529725775421
1.3499999999999845,1.1,0.7924681382345713
1.3999999999999844,1.1,0.564810556222714
1.4499999999999842,1.1,0.3205187424542177
1.499999999999984,1.1,0.1194038529144689
1.5499999999999838,1.1,0.010705826689780784
1.5999999999999837,1.1,0.02103773157615194
1.6499999999999835,1.1,0.1478699569196192
1.6999999999999833,1.1,0.3601495505276007
1.7499999999999831,1.1,0.6059030643752138
1.799999999999983,1.1,0.8249614673191336
1.8499999999999828,1.1,0.963691622389796
1.8999999999999826,1.1,0.9881275492425976
1.9499999999999824,1.1,0.8922864807512316
1.9999999999999822,1.1,0.6996336530565007
2.049999999999982,1.1,0.4573371973803339
2.099999999999982,1.1,0.22471973645657112
2.1499999999999817,1.1,0.05873413753691668
2.1999999999999815,1.1,1.9464187042463663e-05
2.2499999999999813,1.1,0.0629511161888204
2.299999999999981,1.1,0.23212123031412044
2.349999999999981,1.1,0.4661110626110782
2.399999999999981,1.1,0.7076317414527064
2.4499999999999806,1.1,0.8975505813304228
2.4999999999999805,1.1,0.9893688265910627
2.5499999999999803,1.1,0.9606061685215693
2.59999999999998,1.1,0.818304708950123
2.64999999999998,1.1,0.5973048081167174
2.6999999999999797,1.1,0.3517149493863688
2.7499999999999796,1.1,0.14166409542202416
2.7999999999999794,1.1,0.018580021053791234
2.849999999999979,1.1,0.012598000394179572
2.899999999999979,1.1,0.12518264073092505
2.949999999999979,1.1,0.3287692955829912
2.9999999999999787,1.1,0.5735128515097826
-3.0,1.1500000000000001,1.4494745437087694e-07
-2.95,1.1500000000000001,1.7703922055688433e-07
-2.9000000000000004,1.1500000000000001,2.1623619229070503e-07
-2.8500000000000005,1.1500000000000001,2.641114816779198e-07
-2.8000000000000007,1.1500000000000001,3.225864921831801e-07
-2.750000000000001,1.1500000000000001,3.9400803129774994e-07
-2.700000000000001,1.1500000000000001,4.8124249616433e-07
-2.6500000000000012,1.1500000000000001,5.877909121589973e-07
-2.6000000000000014,1.1500000000000001,7.179294413324808e-07
-2.5500000000000016,1.1500000000000001,8.768809998078813e-07
-2.5000000000000018,1.1500000000000001,1.0710248717435928e-06
-2.450000000000002,1.1500000000000001,1.3081527324057653e-06
-2.400000000000002,1.1500000000000001,1.5977813554551635e-06
-2.3500000000000023,1.1500000000000001,1.95153455448983e-06
-2.3000000000000025,1.1500000000000001,2.3836096874987546e-06
-2.2500000000000027,1.1500000000000001,2.9113474466882773e-06
-2.200000000000003,1.1500000000000001,3.5559278013476275e-06
-2.150000000000003,1.1500000000000001,4.343220024384417e-06
-2.100000000000003,1.1500000000000001,5.304820917079604e-06
-2.0500000000000034,1.1500000000000001,6.479322899666785e-06
-2.0000000000000036,1.1500000000000001,7.913862860663356e-06
-1.9500000000000037,1.1500000000000001,9.666013925715546e-06
-1.900000000000004,1.1500000000000001,1.1806096069283573e-05
-1.850000000000004,1.1500000000000001,1.4419998302126883e-05
-1.8000000000000043,1.1500000000000001,1.761262569888273e-05
-1.7500000000000044,1.1500000000000001,2.151210960705804e-05
-1.7000000000000046,1.1500000000000001,2.6274950007904557e-05
-1.6500000000000048,1.1500000000000001,3.209229641017518e-05
-1.600000000000005,1.1500000000000001,3.9197619351081656e-05
-1.5500000000000052,1.1500000000000001,4.7876080388723544e-05
-1.5000000000000053,1.1500000000000001,5.8475976636684913e-05
-1.4500000000000055,1.1500000000000001,7.142271915015655e-05
-1.4000000000000057,1.1500000000000001,8.723590616530034e-05
-1.3500000000000059,1.1500000000000001,0.0001065501764008995
-1.300000000000006,1.1500000000000001,0.0001301406793385112
-1.2500000000000062,1.1500000000000001,0.0001589541846928957
-1.2000000000000064,1.1500000000000001,0.00019414707960500372
-1.1500000000000066,1.1500000000000001,0.00023713177851829344
-1.1000000000000068,1.1500000000000001,0.0002896334083296699
-1.050000000000007,1.1500000000000001,0.0003537590437891893
-1.000000000000007,1.1500000000000001,0.0004320822718082198
-0.9500000000000073,1.1500000000000001,0.0005277464785386715
-0.9000000000000075,1.1500000000000001,0.0006445910044964498
-0.8500000000000076,1.1500000000000001,0.0007873052307771976
-0.8000000000000078,1.1500000000000001,0.0009616167803851975
-0.750000000000008,1.1500000000000001,0.0011745213878555816
-0.7000000000000082,1.1500000000000001,0.001434563662644917
-0.6500000000000083,1.1500000000000001,0.001752180014310856
-0.6000000000000085,1.1500000000000001,0.0021401175022724033
-0.5500000000000087,1.1500000000000001,0.0026139454200623654
-0.5000000000000089,1.1500000000000001,0.0031926801457443144
-0.45000000000000906,1.1500000000000001,0.003899548335935316
-0.40000000000000924,1.1500000000000001,0.004762919093090292
-0.3500000000000094,1.1500000000000001,0.005817442517194214
-0.3000000000000096,1.1500000000000001,0.007105440335939249
-0.25000000000000977,1.1500000000000001,0.008678604424258716
-0.20000000000000995,1.1500000000000001,0.01060007138077064
-0.15000000000001013,1.1500000000000001,0.012946956421167931
-0.1000000000000103,1.1500000000000001,0.015813448282594022
-0.05000000000001048,1.1500000000000001,0.019314589348383523
-1.0658141036401503e-14,1.1500000000000001,0.023590892702846658
0.049999999999989164,1.1500000000000001,0.9166443565660648
0.09999999999998899,1.1500000000000001,0.7519825997202729
0.1499999999999888,1.1500000000000001,0.5227387776151609
0.19999999999998863,1.1500000000000001,0.28503977305986195
0.24999999999998845,1.1500000000000001,0.09708259241211263
0.2999999999999883,1.1500000000000001,0.0048857087303242125
0.3499999999999881,1.1500000000000001,0.031022134618528298
0.3999999999999879,1.1500000000000001,0.16909276147957272
0.44999999999998774,1.1500000000000001,0.3852930844764191
0.49999999999998757,1.1500000000000001,0.6266897242895719
0.5499999999999874,1.1500000000000001,0.8341803644906345
0.5999999999999872,1.1500000000000001,0.9569640598693261
0.649999999999987,1.1500000000000001,0.9649790795658623
0.6999999999999869,1.1500000000000001,0.8562630672249468
0.7499999999999867,1.1500000000000001,0.6574334942711183
0.7999999999999865,1.1500000000000001,0.4171707745872545
0.8499999999999863,1.1500000000000001,0.19429960140725508
0.8999999999999861,1.1500000000000001,0.04338661082948501
0.949999999999986,1.1500000000000001,0.0013805662219297907
0.9999999999999858,1.1500000000000001,0.07856601231654066
1.0499999999999856,1.1500000000000001,0.25604525997281574
1.0999999999999854,1.1500000000000001,0.4903651995593448
1.1499999999999853,1.1500000000000001,0.7241561376717572
1.199999999999985,1.1500000000000001,0.9001778989161174
1.249999999999985,1.1500000000000001,0.9753342171662678
1.2999999999999847,1.1500000000000001,0.9312242045463376
1.3499999999999845,1.1500000000000001,0.7786475305361574
1.3999999999999844,1.1500000000000001,0.5549602862309552
1.4499999999999842,1.1500000000000001,0.3149289104020204
1.499999999999984,1.1500000000000001,0.11732145523916765
1.5499999999999838,1.1500000000000001,0.010519117567195375
1.5999999999999837,1.1500000000000001,0.020670834509947788
1.6499999999999835,1.1500000000000001,0.14529111170633383
1.6999999999999833,1.1500000000000001,0.3538685590145656
1.7499999999999831,1.1500000000000001,0.5953361429408054
1.799999999999983,1.1500000000000001,0.8105741774635119
1.8499999999999828,1.1500000000000001,0.946884885042641
1.8999999999999826,1.1500000000000001,0.9708946504606977
1.9499999999999824,1.1500000000000001,0.8767250457735003
1.9999999999999822,1.1500000000000001,0.687432074488253
2.049999999999982,1.1500000000000001,0.4493612577987545
2.099999999999982,1.1500000000000001,0.22080063464059638
2.1499999999999817,1.1500000000000001,0.05770981689329967
2.1999999999999815,1.1500000000000001,1.9124732520188833e-05
2.2499999999999813,1.1500000000000001,0.061853251632446996
2.299999999999981,1.1500000000000001,0.2280730467874093
2.349999999999981,1.1500000000000001,0.4579821072254527
2.399999999999981,1.1500000000000001,0.6952906765925461
2.4499999999999806,1.1500000000000001,0.8818973406819272
2.4999999999999805,1.1500000000000001,0.9721142799895844
2.5499999999999803,1.1500000000000001,0.9438532413472489
2.59999999999998,1.1500000000000001,0.8040335126527435
2.64999999999998,1.1500000000000001,0.5868878398739967
2.6999999999999797,1.1500000000000001,0.3455810569273415
2.7499999999999796,1.1500000000000001,0.1391934801463865
2.7999999999999794,1.1500000000000001,0.018255986345487658
2.849999999999979,1.1500000000000001,0.01237829184965651
2.899999999999979,1.1500000000000001,0.12299946126323333
2.949999999999979,1.1500000000000001,0.32303557426561574
2.9999999999999787,1.1500000000000001,0.563510813890487
-3.0,1.2000000000000002,3.171691068684516e-07
-2.95,1.2000000000000002,3.873912219323242e-07
-2.9000000000000004,1.2000000000000002,4.7316070695517894e-07
-2.8500000000000005,1.2000000000000002,5.77919792528071e-07
-2.8000000000000007,1.2000000000000002,7.058728285891385e-07
-2.750000000000001,1.2000000000000002,8.621550197490939e-07
-2.700000000000001,1.2000000000000002,1.0530385190831784e-06
-2.6500000000000012,1.2000000000000002,1.2861841516570937e-06
-2.6000000000000014,1.2000000000000002,1.5709488703358713e-06
-2.5500000000000016,1.2000000000000002,1.918761283156835e-06
-2.5000000000000018,1.2000000000000002,2.343580323498703e-06
-2.450000000000002,1.2000000000000002,2.8624554710912166e-06
-2.400000000000002,1.2000000000000002,3.4962110075014785e-06
-2.3500000000000023,1.2000000000000002,4.270281767672249e-06
-2.3000000000000025,1.2000000000000002,5.215733929155966e-06
-2.2500000000000027,1.2000000000000002,6.370511806900672e-06
-2.200000000000003,1.2000000000000002,7.780960691840404e-06
-2.150000000000003,1.2000000000000002,9.503686850149724e-06
-2.100000000000003,1.2000000000000002,1.1607829331463403e-05
-2.0500000000000034,1.2000000000000002,1.4177834761701911e-05
-2.0000000000000036,1.2000000000000002,1.7316846482681836e-05
-1.9500000000000037,1.2000000000000002,2.115084405658381e-05
