Position_x,Potential_V,Time_0.00,Time_0.30,Time_0.60,Time_0.90,Time_1.20,Time_1.50,Time_1.80,Time_2.10,Time_2.40,Time_2.70,Time_3.00,Time_3.30,Time_3.60,Time_3.90,Time_4.20,Time_4.50,Time_4.80,Time_5.10,Time_5.40,Time_5.70,Time_6.00,Time_6.30,Time_6.60,Time_6.90,Time_7.20,Time_7.50,Time_7.80,Time_8.10,Time_8.40,Time_8.70,Time_9.00,Time_9.30,Time_9.60,Time_9.90,Time_10.20,Time_10.50,Time_10.80,Time_11.10,Time_11.40,Time_11.70,Time_12.00,Time_12.30,Time_12.60,Time_12.90,Time_13.20,Time_13.50,Time_13.80,Time_14.10,Time_14.40,Time_14.70
-19.23461730865433,1.5,0.002792137612107667,0.0005069477423973741,7.741112368017992e-05,1.0638166242302261e-05,1.410407792438794e-06,1.9229970450059e-07,2.842215411028361e-08,4.733950354903951e-09,9.108060201955325e-10,2.0494931617385844e-10,5.407739794662264e-11,1.665668699766179e-11,5.934720492973364e-12,2.417243770595827e-12,1.1109432046230276e-12,5.685591552087961e-13,3.199193897265329e-13,1.9558436796155943e-13,1.285148249709389e-13,8.996963527445937e-14,6.56673164273093e-14,5.6605348942038094e-14,5.027769696283741e-14,7.227332835718841e-13,1.2408585586170828e-11,1.440672138792225e-10,1.3298198406850877e-09,8.954522527551331e-09,4.7914987699392506e-08,2.063348844023871e-07,7.351103099719903e-07,2.2208580818150097e-06,5.796338353584091e-06,1.3301751206957452e-05,2.7264979409259e-05,5.0584345979181226e-05,8.594199687147776e-05,0.00013510789709477808,0.00019833073711030707,0.0002740105331940423,0.0003587781653084097,0.0004479523277321656,0.0005362161600876798,0.0006183337522578684,0.000689770137505537,0.0007471278486456583,0.0007883589875348991,0.0008127610611231764,0.0008208074140081944,0.0008138828094724352
-19.184592296148075,1.5,0.0031069958831209444,0.0005743355828803126,8.913728572128985e-05,1.2422999363335054e-05,1.6662005567436413e-06,2.2922208986927248e-07,3.40983082506721e-08,5.702806142634829e-09,1.0994976285241005e-09,2.4749745500364715e-10,6.523577903128194e-11,2.0050364626245105e-11,7.122433958703344e-12,2.8904845561268826e-12,1.3230364705825936e-12,6.741524160814317e-13,3.776155186025049e-13,2.2979226795372125e-13,1.5028969548106096e-13,1.0477946654102347e-13,7.57102999823432e-14,6.806484577109212e-14,4.149226111326032e-14,8.941632822161023e-13,1.3565446586937122e-11,1.5959064119752995e-10,1.4521472650520172e-09,9.689537451695596e-09,5.1454594554598445e-08,2.1986766289798638e-07,7.781384911505734e-07,2.336717506912756e-06,6.064989074681109e-06,1.3848917756083425e-05,2.8258446062465596e-05,5.221145302960468e-05,8.837316900812747e-05,0.0001384550656240788,0.0002026104823037957,0.0002791244789936126,0.0003645186434898966,0.0004540298989189374,0.0005422987425110718,0.0006240881031117671,0.0006948992548047848,0.0007513991871934245,0.0007916199435670928,0.0008149412698466121,0.0008219106248697927,0.00081397263655081
-19.13456728364182,1.5,0.0034530357188298833,0.0006498712913334955,0.00010251398819434715,1.4489993393258466e-05,1.9661251947269358e-06,2.7293464353057197e-07,4.086565718531591e-08,6.863253524965713e-09,1.3260692930414878e-09,2.986242589314018e-10,7.863423249645199e-11,2.4117710105821244e-11,8.542003090455384e-12,3.454183889324315e-12,1.5746944290320232e-12,7.989202767663015e-13,4.4549100860685545e-13,2.698559706900177e-13,1.7567748630916206e-13,1.21969239694999e-13,8.733119009104416e-14,8.117144930844596e-14,3.1241833924471686e-14,1.0939356731444521e-12,1.4802681090022764e-11,1.7687456630769296e-10,1.5846995948345503e-09,1.0483073533638463e-08,5.524089787817672e-08,2.3422731121512163e-07,8.235060113856181e-07,2.4580943156024344e-06,6.344799021378601e-06,1.4415890129582539e-05,2.9282935662198604e-05,5.388182634833946e-05,9.085868663228296e-05,0.00014186395656975341,0.00020695327316422543,0.00028429554263072285,0.00037030349181156743,0.00046013391465786,0.0005483868674690871,0.0006298265032401165,0.0006999926523224945,0.0007556186559936923,0.0007948176401303128,0.0008170518839292696,0.0008229425844554372,0.0008139934775524706
-19.084542271135568,1.5,0.0038328162454702715,0.0007344260664249814,0.00011775369478108619,1.6880757583850275e-05,2.3173751879619282e-06,3.2462739843999486e-07,4.8925347350027754e-08,8.251786133721414e-09,1.5978706799314208e-09,3.600057963441558e-10,9.470941790006389e-11,2.8988784106111072e-11,1.0237505341159511e-11,4.125198461555229e-12,1.8731186094177728e-12,9.46262654055003e-13,5.253005923537721e-13,3.1675534946324616e-13,2.052649177553521e-13,1.41908092720365e-13,1.0081338082216434e-13,9.589653594834664e-14,2.0624235113611485e-14,1.3210782007764056e-12,1.6138262776495757e-11,1.9608767193556386e-10,1.72825466977392e-09,1.1339793662611148e-08,5.928939576653257e-08,2.4946087074137167e-07,8.713296570616683e-07,2.585219374193557e-06,6.636168484748094e-06,1.5003268292472123e-05,3.0339202448394066e-05,5.5596276869012106e-05,9.339929121473077e-05,0.00014533507689937558,0.0002113592236476791,0.000289523375803674,0.0003761319361024576,0.0004662632684819337,0.0005544792115733354,0.0006355475479596224,0.0007050489937220561,0.0007597851203120574,0.0007979512282139811,0.0008190923656496762,0.0008239030482148705,0.0008139453416206217
-19.034517258629318,1.5,0.004249046285896627,0.0008289492059468172,0.00013509324839878985,1.964254187368875e-05,2.7282414480269712e-06,3.856878477726493e-07,5.851390548958953e-08,9.91156741379128e-09,1.923625365781792e-09,4.336346115798789e-10,1.1398045368300498e-10,3.481801841044592e-11,1.2261163230274159e-11,4.923442007384787e-12,2.226787500024801e-12,1.1201672268328118e-12,6.190941126913188e-13,3.716303324124227e-13,2.3973185612851794e-13,1.65020452923414e-13,1.1649260651133635e-13,1.1214653609114119e-13,1.1210140037534848e-14,1.57301459739598e-12,1.75974058002232e-11,2.1740017778750165e-10,1.8836726375268443e-09,1.2264693856414159e-08,6.361639822248236e-08,2.656180496818335e-07,9.217311743658556e-07,2.7183313450613713e-06,6.939509920776815e-06,1.5611665307233405e-05,3.142800959288781e-05,5.735561943285514e-05,9.599572089214561e-05,0.0001488689182219888,0.0002158284214063317,0.0002948076008078302,0.0003820031760093051,0.0004724168322608963,0.0005605744347643683,0.0006412498236083753,0.0007100669440998241,0.0007638974567442691,0.0008010198762469858,0.0008210621963820603,0.0008247917895187304,0.0008138282537909627
-18.984492246123065,1.5,0.004704586539091487,0.0009344732387369589,0.00015479624951568062,2.282892379266053e-05,3.2082669166991445e-06,4.577316912893798e-07,6.990913927244487e-08,1.189359466380897e-08,2.313677329792277e-09,5.218772911112831e-10,1.370639605251139e-10,4.1788637439288126e-11,1.4674804165557014e-11,5.872423763695117e-12,2.6456767158711845e-12,1.3253083287719167e-12,7.292648658644753e-13,4.3580638911413166e-13,2.798657013867782e-13,1.9179447893645312e-13,1.3476292466051104e-13,1.297636536937294e-13,5.071402620922697e-15,1.8453998070190254e-12,1.921372477547271e-11,2.4098128939182087e-10,2.0519108347973196e-09,1.32631084690106e-08,6.823908049445886e-08,2.8275137688984827e-07,9.748373605756586e-07,2.857676937788324e-06,7.255248290124018e-06,1.6241707225077054e-05,3.255012891116193e-05,5.9160672661528376e-05,9.864870997760226e-05,0.00015246595579469994,0.00022036092707536153,0.0003001478105398546,0.00038791638526296897,0.0004785934562863738,0.0005666711803979131,0.0006469319080051471,0.0007150451707967854,0.0007679545539970848,0.0008040227705213078,0.0008229608766439646,0.00082560859953123,0.0008136422548879357
-18.93446723361681,1.5,0.0052024509976730075,0.0010521191699672736,0.00017715561053715455,2.6500567441008536e-05,3.7684208588036363e-06,5.426380177791543e-07,8.343696303379407e-08,1.4258055853851015e-08,2.780279681594761e-09,6.275420767371518e-10,1.6469174701842099e-10,5.0117854158269416e-11,1.755157334415592e-11,6.9998788355633505e-12,3.1415160046570554e-12,1.5671619953100896e-12,8.586056532008881e-13,5.10823950305688e-13,3.265779252688455e-13,2.2279193419207788e-13,1.5608209130535418e-13,1.4853473818347611e-13,4.777833863511015e-15,2.1320564125954566e-12,2.1030211939877134e-11,2.669968350693593e-10,2.2340400498067755e-09,1.4340712451030183e-08,7.317554659513138e-08,3.0091635466210647e-07,1.0307801492438426e-06,3.0035111890064865e-06,7.583821385667017e-06,1.689403293327518e-05,3.370634059424765e-05,6.101225884715318e-05,0.00010135898841106215,0.0001561266474899318,0.00022495677361249525,0.0003055435685629899,0.0003938707119357644,0.0004847919693183045,0.0005727680753360736,0.0006525923709588959,0.0007199823442495877,0.0007719553136622734,0.0008069591155760176,0.0008247879261079367,0.0008263532870751444,0.0008133874014329756
-18.884442221110557,1.5,0.0057458075095135255,0.001183101812788736,0.00020249629206607272,3.072606046810049e-05,4.421295033056522e-06,6.425895051310462e-07,9.947928334617442e-08,1.70759092585937e-08,3.3379324921965893e-09,7.53958199854614e-10,1.977315827154812e-10,6.006297083608854e-11,2.0977942070911725e-11,8.338505640060527e-12,3.728089021717272e-12,1.8521397522515453e-12,1.0103736942673809e-12,5.984723826689712e-13,3.8092305843686425e-13,2.586597411801752e-13,1.8097602942048442e-13,1.6821044128685538e-13,1.3353387835892679e-14,2.4250470420954422e-12,2.3099924895682594e-11,2.9560735703296456e-10,2.4312617867940536e-09,1.550352086695589e-08,7.844490415780141e-08,3.2017160777707453e-07,1.08969669184095e-06,3.1560977729104364e-06,7.925680140770858e-06,1.7569293960311927e-05,3.489743296812207e-05,6.291120385385304e-05,0.00010412728114263886,0.00015985143272996633,0.00022961596569908753,0.00031099440923055465,0.00039986527868060296,0.0004910111785912557,0.0005788637300507217,0.0006582297748332066,0.0007248771388792862,0.0007758986509773056,0.0008098281345374363,0.0008265428835806459,0.0008270256784908836,0.0008130637655671459
-18.834417208604304,1.5,0.006337977387341761,0.0013287351750737638,0.00023117822602101388,3.558283523849595e-05,5.1813241210380745e-06,7.601182865359453e-07,1.1848309699167385e-07,2.0430720295833615e-08,4.0037776468503296e-09,9.050688755246533e-10,2.3721157505155665e-10,7.192853620236102e-11,2.5056060630485308e-11,9.926827924342519e-12,4.421582819933668e-12,2.187744043814716e-12,1.1883658078478683e-12,7.008291884433571e-13,4.4412048150908126e-13,3.0014348437488026e-13,2.1004213175606916e-13,1.8853658311018346e-13,3.418346007015022e-14,2.714916785945938e-12,2.548627218811893e-11,3.269669619921223e-10,2.644926027823648e-09,1.67578861295457e-08,8.406735154848573e-08,3.4057902590097487e-07,1.1517294391781735e-06,3.315709343514915e-06,8.281288910747818e-06,1.8268154242238744e-05,3.612420228804058e-05,6.485833702348358e-05,0.00010695430744145205,0.0001636407313974437,0.00023433847921174264,0.0003164998378618813,0.00040589918294281214,0.0004972498697816944,0.0005849567387468947,0.0006638426751707041,0.0007297282340133857,0.0007797834955659921,0.0008126290694148358,0.0008282253069494218,0.000827625617493623,0.0008126714349918361
-18.78439219609805,1.5,0.006982433968731694,0.0014904378655339282,0.0002635994296057638,4.115818061416195e-05,6.0650329997389315e-06,8.9815820456445e-07,1.4097097387806967e-07,2.4420794887239627e-08,4.798059838755153e-09,1.085540198385195e-09,2.843487490482253e-10,8.607473477498535e-11,2.9906512573054275e-11,1.1810201757386137e-11,5.2409949652787056e-12,2.58274873517675e-12,1.3970054301413917e-12,8.203051973202372e-13,5.175794303713141e-13,3.481031343752841e-13,2.439512515398544e-13,2.092991992258095e-13,7.086668000780129e-14,2.9911361707387915e-12,2.8262784857156755e-11,3.612232667064423e-10,2.8765488653043605e-09,1.8110493693238707e-08,9.006427781313906e-08,3.622038964515927e-07,1.2170262266912424e-06,3.482627908712294e-06,8.651125719996053e-06,1.8991289855396427e-05,3.7387452574122546e-05,6.685449107624782e-05,0.0001098407801246034,0.00016749494273193087,0.0002391242607715896,0.000322059330964229,0.0004119714971362735,0.000503506806938356,0.0005910456795151474,0.0006694296213795108,0.0007345343148368285,0.0007836087921548242,0.0008153611813473988,0.0008298347730993131,0.00082815296503352,0.0008122105129277003
-18.734367183591797,1.5,0.007682800028282131,0.0016697384788458183,0.00030019931294783894,4.7550350995671205e-05,7.091313658469681e-06,1.0601042547966436e-06,1.675531196987937e-07,2.9161654226747215e-08,5.744664189312019e-09,1.3008885313616093e-09,3.405825232326875e-10,1.029272120077314e-10,3.567153646451068e-11,1.4041990989495207e-11,6.2086074822462495e-12,3.0474086287048707e-12,1.6414432343215928e-12,9.596966622664993e-13,6.029276604837629e-13,4.035312974731945e-13,2.834484004599879e-13,2.3038399556313316e-13,1.2700733839696172e-13,3.2427683224759268e-12,3.1512270933781725e-11,3.9851878867555487e-10,3.1278292693284114e-09,1.9568357252622132e-08,9.645837561184334e-08,3.851150251269558e-07,1.2857403684574665e-06,3.65714523507174e-06,9.035682467228943e-06,1.97393887218692e-05,3.8687995493626284e-05,6.890050199590428e-05,0.00011278740470165553,0.00017141444422380886,0.00024397322737824422,0.0003276723364925982,0.0004180812687757296,0.0005097807323792349,0.0005971291145200437,0.0006749891574849413,0.0007392940733683412,0.0007873735012566775,0.0008180237508016527,0.0008313708778044971,0.0008286075991611896,0.000811681118094947
-18.684342171085543,1.5,0.008442843944161565,0.0018682809146208497,0.00034146218185082536,5.48697794450425e-05,8.28173478569463e-06,1.249880107636848e-06,1.9894123791150467e-07,3.478890211921952e-08,6.871742541675707e-09,1.5576293768779654e-09,4.0761388418846524e-10,1.2298857132593332e-10,4.251879148118217e-11,1.6684938353606543e-11,7.350538285480547e-12,3.5937024351238107e-12,1.9276734526833767e-12,1.1222452559363672e-12,7.020443212276063e-13,4.675742854020957e-13,3.293524099613608e-13,2.5184988679577563e-13,2.0594850628304213e-13,3.4593733264534762e-12,3.5325268644164354e-11,4.389941280256219e-10,3.4006641653248594e-09,2.1138814802238495e-08,1.0327376679230361e-07,4.0938484160743243e-07,1.358030765421175e-06,3.839563280771265e-06,9.435465081490252e-06,2.0513150295958023e-05,4.0026650294178944e-05,7.099720888754022e-05,0.00011579487843185157,0.0001753995905186176,0.0002488852661337968,0.0003333382741378637,0.0004242275205572407,0.0005160703665588743,0.0006032055902347596,0.0006805198229491865,0.0007440062094541408,0.000791076599816511,0.000820616077718995,0.0008328332355958171,0.0008289894149037359,0.0008110833847158686
-18.634317158579293,1.5,0.009266474522627919,0.0020878295801436196,0.0003879209355232089,6.324040185115027e-05,9.660887284534986e-06,1.4720146913543741e-06,2.359644381029999e-07,4.146154313788963e-08,8.212442246488491e-09,1.863451177360633e-09,4.874511875628183e-10,1.4685181606880132e-10,5.0645755169382446e-11,1.9812763657103673e-11,8.697382268368202e-12,4.235614406059254e-12,2.2626682587916684e-12,1.3117071559432346e-12,8.170976390813903e-13,5.415563142383202e-13,3.8255508910682427e-13,2.740149792142228e-13,3.104509752899547e-13,3.6321482170096528e-12,3.9797743611518985e-11,4.827932593292798e-10,3.6971609443504945e-09,2.2829527220872505e-08,1.1053613965596859e-07,4.3508948833111895e-07,1.4340620337586243e-06,4.030194652689546e-06,9.85099362255698e-06,2.1313285241416727e-05,4.1404243790386945e-05,7.314545379496166e-05,0.0001188638892934352,0.00017945071234582794,0.0002538602340604167,0.00033905653563181127,0.00043040925037939975,0.0005223744079133935,0.000609273637731508,0.0006860201535577996,0.0007486694317731846,0.0007947170818135172,0.0008231374816111807,0.0008342214796099271,0.0008292983241547702,0.0008104174625409347
-18.58429214607304,1.5,0.010157734386725474,0.0023302744218228737,0.000440160957344245,7.280109918697746e-05,1.1256769216301493e-05,1.7317289214946726e-06,2.795874683058093e-07,4.9365817810973264e-08,9.805753271917486e-09,2.2274180144281623e-09,5.824636564149386e-10,1.7521605198150482e-10,6.028485538558674e-11,2.3512025342786454e-11,1.028495611223206e-11,4.989460600063647e-12,2.6545329404539485e-12,1.5324325305805455e-12,9.505881241616367e-13,6.270071014990107e-13,4.4402079590319336e-13,2.975517629653924e-13,4.423292951027585e-13,3.755282753566453e-12,4.5028016913746444e-11,5.300711978971263e-10,4.019646512445016e-09,2.4648481308595194e-08,1.1827289631915603e-07,4.623088909167879e-07,1.5140046597198796e-06,4.229363082141005e-06,1.0282802320239511e-05,2.2140515110454865e-05,4.2821610404372856e-05,7.534608146390379e-05,0.00012199511486634834,0.00018356811548672958,0.00025889795801328254,0.00034482648505667626,0.0004366254313006364,0.0005286915326912706,0.0006153317730349308,0.0006914886823738145,0.0007532824588469292,0.000798293958811977,0.0008255873016060345,0.000835535261423727,0.0008295342555824923,0.0008096835168992892
-18.534267133566786,1.5,0.01112079183919721,0.0025976357253009942,0.0004988241946947911,8.370726493815195e-05,1.3101213917753764e-05,2.03503377201895e-06,3.3093158253538595e-07,5.871962998618721e-08,1.1697491754921342e-08,2.660205770830841e-09,6.954438124868802e-10,2.0890481438223644e-10,7.170945448805357e-11,2.7884287115571683e-11,1.2155163111587304e-11,5.87426660815051e-12,3.1126849508692562e-12,1.7894569530452325e-12,1.105398090475115e-12,7.256931325931227e-13,5.147877740122113e-13,3.235864386704641e-13,6.020632369506508e-13,3.827489164064622e-12,5.111296337191142e-11,5.810042206946664e-10,4.370672027760356e-09,2.6603999442702406e-08,1.2651330790677187e-07,4.911268096341405e-07,1.5980351873321435e-06,4.437403912047545e-06,1.0731439548408999e-05,2.2995572036747844e-05,4.427959225852765e-05,7.75999390364137e-05,0.0001251892211321285,0.00018775207979698335,0.00026399823468841,0.00035064745914678054,0.0004428750114279757,0.0005350203947771675,0.0006213784975490809,0.0006969239407578867,0.0007578440200434871,0.0008018062604576298,0.0008279648964431962,0.0008367742508794692,0.000829697154559842,0.000808881728772811
-18.484242121060532,1.5,0.012159931114807957,0.002892068619205797,0.0005646134216124771,9.613250474382636e-05,1.5230365288411242e-05,2.388841002007174e-06,3.912983920047079e-07,6.977765154695532e-08,1.3941440695817269e-08,3.1743769993266715e-09,8.296802633419746e-10,2.4888744087810105e-10,8.524082154531412e-11,3.304863796089073e-11,1.43569966427576e-11,6.9122045462108235e-12,3.6480604119033075e-12,2.0886064651670265e-12,1.2848484098682179e-12,8.396528864832004e-13,5.959729980417435e-13,3.53795445489047e-13,7.884105358784051e-13,3.8536395712473456e-12,5.814358336063731e-11,6.358027079183505e-10,4.753012576558549e-09,2.8704758172447478e-08,1.3528867461582066e-07,5.216308722924495e-07,1.6863364451074781e-06,4.654664586812534e-06,1.1197467731491999e-05,2.3879198455465883e-05,4.577903931602151e-05,7.990787566204184e-05,0.00012844686119759818,0.0001920028582993343,0.00026916083072351467,0.00035651876756724317,0.0004491569137329672,0.000541359625521807,0.0006274122985655377,0.0007023244594498581,0.0007623528565698062,0.0008052530349124658,0.0008302696444229183,0.0008379381359056827,0.0008297869831191286,0.00080801229489663
-18.43421710855428,1.5,0.013279540943822844,0.0032158672126700494,0.000638296675517304,0.00011027047517532953,1.7685204496699452e-05,2.8010879787711366e-06,4.621970894376312e-07,8.283720087292066e-08,1.6600671424169703e-08,3.78470051560669e-09,9.89042484541371e-10,2.9630397401271933e-10,1.0125624943139958e-10,3.914462104221877e-11,1.6947703645294823e-11,8.12909834189649e-12,4.273352135428445e-12,2.436618266754322e-12,1.492763582022016e-12,9.71236253046925e-13,6.887827428120071e-13,3.904903870891868e-13,9.980543840103238e-13,3.846418700545541e-12,6.620012373131449e-11,6.947265254361725e-10,5.1696612103973944e-09,3.0959818127868784e-08,1.446324869983162e-07,5.539125900919753e-07,1.7790978175271686e-06,4.881505134801391e-06,1.1681463183037134e-05,2.479214686381609e-05,4.7320809562387716e-05,8.227074201142013e-05,0.00013176867395155306,0.00019632067636260792,0.00027438548288541507,0.0003624396931545489,0.0004554700357964524,0.0005477078335880766,0.0006334316498595597,0.0007076887697094904,0.0007668077224399386,0.0008086333492252888,0.0008325009433099896,0.0008390266223387786,0.0008298037199374282,0.0008070754278810644
-18.384192096048025,1.5,0.01448410135638124,0.0035714682920547107,0.0007207118564949326,0.00012633686837367037,2.0512132605772845e-05,3.280878173904383e-06,5.453754809259925e-07,9.82450039637983e-08,1.9749072768678902e-08,4.5085226123682296e-09,1.1780794810347032e-09,3.5249415181889383e-10,1.2019849740926688e-10,4.633563519909124e-11,1.9994132802780698e-11,9.555007622284036e-12,5.003283833255066e-12,2.84127928307446e-12,1.7335463223340527e-12,1.1231483878288776e-12,7.945314893874716e-13,4.366809324508573e-13,1.2253261816517943e-12,3.827873546582447e-12,7.534700186019002e-11,7.581026934553013e-10,5.623817010057577e-09,3.3378667570045326e-08,1.545805842573135e-07,5.88067359337846e-07,1.8765155661435792e-06,5.118298631920483e-06,1.2184015878608552e-05,2.5735179635743963e-05,4.8905769217937624e-05,8.468938967897266e-05,0.00013515528266693172,0.00020070573098035383,0.00027967189833676836,0.0003684094921062746,0.00046181324948094615,0.0005540636048267677,0.0006394350123824403,0.0007130154045078616,0.0007712073854120622,0.000811946289632899,0.0008346582101964762,0.0008400394337537662,0.0008297473603511908,0.0008060713563579246
-18.33416708354177,1.5,0.01577816866699583,0.003961454497868172,0.0008127714746186375,0.00014457154896332474,2.376361386850526e-05,3.838639053268906e-06,6.428553090748905e-07,1.1640496112826655e-07,2.347311858484492e-08,5.366197790618241e-09,1.4021344912580285e-09,4.1903112854286326e-10,1.4258676674930536e-10,5.4812882507883376e-11,2.357429571754678e-11,1.1224902022717971e-11,5.85492580800741e-12,3.3115851863489645e-12,2.0122629996414708e-12,1.2984983277054594e-12,9.1467204822653e-13,4.961041287620079e-13,1.4620497033864288e-12,3.830717805284896e-12,8.562786712362209e-11,8.263448918260575e-10,6.118867172381148e-09,3.597128172805531e-08,1.6517130482174955e-07,6.241944532360214e-07,1.978793204012547e-06,5.365431633973775e-06,1.2705729167592552e-05,2.67090689036185e-05,5.0534792968679476e-05,8.71646704624553e-05,0.00013860729356232913,0.00020515819016437455,0.0002850197549725896,0.0003744273941026955,0.0004681854005353979,0.0005604255021964351,0.0006454208350534183,0.0007183028997647068,0.0007755506278822582,0.0008151909617899768,0.0008367408813297495,0.0008409763113058862,0.0008296179164070863,0.0008050003251473441
-18.284142071035518,1.5,0.017166358589415877,0.004388556898757606,0.0009154675275391579,0.00016524084924566753,2.7498884683109275e-05,4.486299234975094e-06,7.569724051433336e-07,1.3778705768487538e-07,2.787390849026789e-08,6.381588034746616e-09,1.6674782173869102e-09,4.977606634460658e-10,1.6902944810288661e-10,6.479994636853571e-11,2.7779173469824498e-11,1.317943938161043e-11,6.848058230723123e-12,3.857922729702496e-12,2.334741514854016e-12,1.500852738424932e-12,1.0508399050323535e-12,5.732081367969947e-13,1.6975563267702402e-12,3.899229759378884e-12,9.706121150357534e-11,8.999741386237272e-10,6.658363500882301e-09,3.874819970358274e-08,1.764456241464146e-07,6.623970095321232e-07,2.086141925576077e-06,5.623304564563729e-06,1.3247219431580696e-05,2.771459651925112e-05,5.2208764199554344e-05,8.969743550880361e-05,0.0001421252943421909,0.00020967819246468208,0.0002904287018113395,0.00038049260234819266,0.00047458530813755244,0.0005667920657407113,0.0006513875556576239,0.0007235497956202529,0.0007798362477267778,0.000818366490926809,0.0008387484119074622,0.0008418370135938901,0.0008294154169485378,0.0008038625954428753
-18.234117058529268,1.5,0.018653327444636433,0.004855656875741951,0.0010298764870822665,0.00018864002813919522,3.178473343204423e-05,5.2374869511893636e-06,8.904222667242724e-07,1.6293757441376436e-07,3.3069521368876655e-08,7.58264094229064e-09,1.9814634288052154e-09,5.90846624386927e-10,2.0023891536395936e-10,7.655809673628904e-11,3.271480568229475e-11,1.5465863325263016e-11,8.005588876686297e-12,4.492278750085871e-12,2.707683396895473e-12,1.7342952491672202e-12,1.2049147478957707e-12,6.730789092294986e-13,1.918921294765541e-12,4.089570193630906e-12,1.0963700727326025e-10,9.796397591261564e-10,7.245994144769204e-09,4.1720620238075774e-08,1.8844727455979625e-07,7.027820211209619e-07,2.1987810922096974e-06,5.8923320454150025e-06,1.3809115699861471e-05,2.8752554104198443e-05,5.392857521201843e-05,9.228853431947597e-05,0.00014570985273447884,0.00021426584662507037,0.0002958983594267621,0.0003866042935180597,0.0004810117643819892,0.0005731618126398692,0.0006573336018496313,0.0007287546377336085,0.0007840630590829033,0.0008214720219311445,0.0008406802758501853,0.0008426213165480505,0.0008291399077396901,0.0008026584450137487
