Real_Psi_X,Imag_Psi_Y,Gauge_Lambda_Z,Heat_Probability_C
0.5160985071246595,0.03263376599360126,0.5477386934673367,0.2674226317392274
0.5117058144087921,0.04861496472249628,0.5527638190954774,0.26420625529473474
0.506840333734608,0.06435401561106045,0.5577889447236181,0.2610285632254775
0.5015127492563637,0.07983766401631524,0.5628140703517588,0.25788909026225837
0.4957340912960766,0.09505307706051662,0.5678391959798995,0.2547873767318193
0.4895157208497953,0.10998785174028516,0.5728643216080402,0.2517229684895376
0.4828693139405508,0.1246300224966421,0.577889447236181,0.24869541685293176
0.47580684583590754,0.13896806824465388,0.5829145728643216,0.24570427853596585
0.468340575147951,0.15299091886197538,0.5879396984924623,0.24274911558414508
0.46048302783346395,0.16668796113612142,0.592964824120603,0.23982949531039185
0.4522469811119192,0.18004904417088108,0.5979899497487438,0.2369449902316925
0.44364544731880523,0.19306448425281122,0.6030150753768845,0.23409517800650675
0.4346916577116386,0.20572506917932268,0.6080402010050251,0.23127964137292945
0.42539904624587493,0.2180220620503708,0.6130653266331658,0.22849796808759576
0.41578123333774253,0.2299472045263177,0.6180904522613065,0.22574975086532248
0.4058520096308322,0.24149271955503843,0.6231155778894473,0.2230345873194735
0.3956253197830762,0.25265131357185316,0.628140703517588,0.22035207990304417
0.3851152462905258,0.26341617817636176,0.6331658291457286,0.2177018358504531
0.37433599336409534,0.27378099129075883,0.6381909547738693,0.21508346712003457
0.3633018708752054,0.283739917804665,0.6432160804020101,0.21249659033722249
0.35202727838597914,0.2932876097119996,0.6482412060301508,0.2099408267384178
0.34052668927938734,0.3024192057458493,0.6532663316582915,0.20741580211553073
0.3288146350044322,0.31113033051776356,0.6582914572864321,0.20492114676119078
0.31690568945117753,0.3194170931683024,0.6633165829145728,0.20245649541461416
0.3048144534701091,0.3272760855361159,0.6683417085427136,0.20002148720812438
0.29255553954999425,0.33470437985321594,0.6733668341708543,0.19761576561431413
0.28014355666806573,0.3416995259745179,0.678391959798995,0.19523897839384396
0.26759309532602943,0.3482595481500871,0.6834170854271356,0.1928907775438683
0.25491871278502376,0.35438294134891424,0.6884422110552764,0.19057081924708144
0.2421349185123109,0.360068667143385,0.6934673366834171,0.1882787638213772
0.22925615985209105,0.3653161491639615,0.6984924623115578,0.1860142756701133
0.2162968079324816,0.3701252681339027,0.7035175879396985,0.18377702323297418
0.20327114382027528,0.37449635649418817,0.7085427135678392,0.1815666789374251
0.1901933449347371,0.3784301926290838,0.7135678391959799,0.17938291915074933
0.17707747173126945,0.3819279947030917,0.7185929648241206,0.17722542413266335
0.16393745466538454,0.3849914141202838,0.7236180904522613,0.17509387798850085
0.1507870814469938,0.3876225286172852,0.7286432160804021,0.17298796862296043
0.137639984594628,0.3898238350014017,0.7336683417085427,0.1709073876944095
0.1245096292987538,0.3915982415456234,0.7386934673366834,0.16885183056973752
0.11140930160294425,0.3929490600524411,0.7437185929648241,0.16682099627975278
0.098352096911209,0.3938799975986126,0.7487437185929648,0.1648145874751149
0.0853509088293841,0.3943951479731923,0.7537688442211056,0.16283231038279808
0.07241841834800525,0.394498982821313,0.7587939698492463,0.16087387476307732
0.05956708337368625,0.39419634250635166,0.7638190954773869,0.15893899386703259
0.046809128615553086,0.39349242670325457,0.7688442211055276,0.15702738439456354
0.034156535832859644,0.3923927847359178,0.7738693467336684,0.15513876645290975
0.021621034449447817,0.39090330567162646,0.7788944723618091,0.15327286351566924
0.009214092540293697,0.3890302081856491,0.7839195979899498,0.15142940238231056
-0.003053091805083067,0.38678003020916296,0.7889447236180904,0.14960811313817127
-0.015169598738014135,0.38415961837375023,0.7939698492462312,0.14780872911493775
-0.027124794520973352,0.3811761172657535,0.7989949748743719,0.1460309868516005
-0.03890833900932212,0.377836958503816,0.8040201005025126,0.1442746260558787
-0.05051019274148906,0.37414984965295217,0.8090452261306533,0.1425393895661091
-0.0619206236350212,0.37012276298850216,0.8140703517587939,0.14082502331359287
-0.07313021328635619,0.36576392412331715,0.8190954773869347,0.13913127628539568
-0.08412986287261666,0.36108180051150435,0.8241206030150754,0.1374579004875951
-0.09491079865415693,0.35608508984202064,0.8291457286432161,0.13580465090896984
-0.10546457707699992,0.35078270833536757,0.8341708542713568,0.13417128548512602
-0.11578308947474145,0.34518377895657065,0.8391959798994975,0.1325575650630546
-0.12585856636991488,0.33929761955755755,0.8442211055276382,0.13096325336611533
-0.13568358137520345,0.3331337309619672,0.8492462311557789,0.1293881169594418
-0.1452510546953155,0.3267017850053176,0.8542713567839196,0.12783192521576228
-0.15455425623072158,0.3200116125433587,0.8592964824120604,0.12629445028163228
-0.16358680828486277,0.31307319144130513,0.864321608040201,0.12477546704407252
-0.17234268787680765,0.3058966345565212,0.8693467336683417,0.12327475309760864
-0.18081622866173352,0.29849217772708014,0.8743718592964824,0.12179208871170713
-0.18900212246198006,0.2908701677784604,0.8793969849246231,0.12032725679860304
-0.19689542041177718,0.2830410505604867,0.8844221105527639,0.11888004288151445
-0.20449153371912285,0.2750153590264377,0.8894472361809045,0.11745023506323958
-0.21178623404863658,0.26680370136605513,0.8944723618090452,0.11603762399513103
-0.21877565352954567,0.2584167492040019,0.8994974874371859,0.11464200284644385
-0.22545628439331106,0.24986522587509877,0.9045226130653267,0.1132631672740517
-0.23182497824571524,0.24115989478746502,0.9095477386934674,0.11190091539252757
-0.23787894497856268,0.23231154788445219,0.914572864321608,0.11055504774458419
-0.24361575132643642,0.2233309942160425,0.9195979899497487,0.10922536727187011
